id,price,bedrooms,bathrooms,sqft_lot_normalized,floors,waterfront,view,condition,yr_built,yr_renovated,zipcode,lat,long,nearest_station_distance_km,density,commute_time,distance_to_point_km,grade_living_normalized,lot_size_category,grade_living_category,outliers_ecod,cluster_no_outlier,sqft_lot,grade_living,is_near_shore_encoded,bedrooms_cat_<3,bedrooms_cat_>4,bed-3,bed-4
10383,350000.0,3,1.0,9.18881025342582,1.0,0,0,4,1969,0,98072,47.7622,-122.163,14012.575847400542,1386.0,30.7,7.573381960725926,9.076923258535832,2,0,0,1.0,9786,8750,0,0.0,0.0,0.0,0.0
10386,309950.0,1,1.0,9.375939552625749,1.5,0,0,3,1950,0,98168,47.5123,-122.331,7582.075476170461,3954.0,27.8,3.7005871739884095,8.967121656230923,2,0,0,1.0,11800,7840,0,1.0,0.0,1.0,0.0
10387,134000.0,3,1.0,9.048879705849558,1.0,0,0,4,1942,0,98168,47.4961,-122.322,9276.52774545413,3954.0,27.8,3.210086217823027,8.938662873666118,1,0,0,1.0,8508,7620,0,0.0,0.0,0.0,0.0
10396,265000.0,2,1.0,8.979290649090876,1.0,0,0,3,1947,0,98155,47.7411,-122.322,4220.512493821935,4784.0,30.0,2.7206353063607995,9.32375833901174,1,0,0,1.0,7936,11200,0,1.0,0.0,1.0,0.0
10397,180000.0,3,1.0,8.492080490601163,1.0,0,0,5,1969,0,98042,47.3686,-122.081,29178.144256819527,1751.0,35.0,3.7839885895228433,8.946505025998682,0,0,0,1.0,4875,7680,0,0.0,0.0,0.0,0.0
10408,185000.0,5,1.0,8.81001204797317,1.5,0,0,3,1942,0,98146,47.5075,-122.35,8478.530018982316,6034.0,29.8,2.197123492081847,9.163353580751846,1,0,0,1.0,6700,9540,0,0.0,1.0,0.0,1.0
10411,379950.0,2,1.0,8.922791623969637,1.0,0,0,3,1947,0,98136,47.5465,-122.384,6536.903473346538,7517.0,30.6,1.0985503919147297,8.714567550836485,1,0,0,1.0,7500,6090,0,1.0,0.0,1.0,0.0
10414,209950.0,4,1.0,9.036106025364846,1.0,0,0,3,1962,0,98023,47.3052,-122.362,30702.865414237407,5049.0,34.9,2.7076770199315265,9.188197007290492,1,0,0,1.0,8400,9780,0,0.0,0.0,0.0,0.0
10418,242500.0,3,1.0,8.677780256064185,1.0,0,0,3,1941,0,98155,47.741,-122.314,4317.300909486659,4784.0,30.0,2.127504342725389,8.71948076085107,0,0,0,1.0,5870,6120,0,0.0,0.0,0.0,0.0
10421,630000.0,5,1.0,8.476579508530941,2.0,0,0,3,1901,0,98122,47.6025,-122.313,1188.4495985592453,17787.0,26.5,1.755750595683244,9.958969561995133,0,2,1,-1.0,4800,21140,0,0.0,1.0,0.0,1.0
10424,109000.0,2,0.5,8.839421607620602,1.0,0,0,3,1941,0,98118,47.5135,-122.262,8217.80383661728,7844.0,31.2,0.802485435422647,7.972810784121404,1,0,0,1.0,6900,2900,0,1.0,0.0,1.0,0.0
10426,447000.0,2,1.0,7.901377353792616,1.0,0,0,5,1924,0,98105,47.6684,-122.316,841.7774713220689,12890.0,25.1,1.6040278870473386,8.537191877922927,0,0,1,-1.0,2700,5100,0,1.0,0.0,1.0,0.0
10434,294950.0,2,1.0,8.970686268534983,1.0,0,0,3,1952,0,98155,47.7414,-122.295,4907.601124278733,4784.0,30.0,0.7801020518013605,8.912069097970134,1,0,0,1.0,7868,7420,0,1.0,0.0,1.0,0.0
10435,170500.0,3,1.0,9.542517684314516,1.0,0,0,3,1960,0,98198,47.3947,-122.313,20518.85473868692,5039.0,30.1,0.9659757470401016,9.348448774093812,2,1,0,1.0,13939,11480,0,0.0,0.0,0.0,0.0
10436,312000.0,4,1.0,8.938662873666118,1.5,0,0,3,1926,0,98106,47.5281,-122.348,6304.252138556594,5006.0,29.4,4.1814300593462095,8.87360810154911,1,0,0,1.0,7620,7140,0,0.0,0.0,0.0,0.0
10448,304950.0,2,1.0,8.812992231969966,1.0,0,0,5,1942,0,98126,47.5151,-122.372,8447.95080046943,7113.0,30.5,1.864612624270364,8.299285906897275,1,0,1,-1.0,6720,4020,0,1.0,0.0,1.0,0.0
10466,265000.0,3,1.0,9.153875834995056,1.5,0,0,3,1928,0,98168,47.5136,-122.313,7299.912442950772,3954.0,27.8,3.866437365088664,9.33617975681533,1,0,0,1.0,9450,11340,0,0.0,0.0,0.0,0.0
10470,402500.0,2,1.0,7.732369222284388,1.0,0,0,5,1946,0,98107,47.6588,-122.362,3592.3933443862843,12484.0,30.0,0.449431004315481,8.476579508530941,0,0,1,-1.0,2280,4800,1,1.0,0.0,1.0,0.0
10478,213000.0,2,1.0,8.714403360703942,1.0,0,2,3,1937,0,98055,47.475,-122.199,14373.039205568,5532.0,33.1,3.010989836046128,8.412054873292933,1,0,0,1.0,6089,4500,0,1.0,0.0,1.0,0.0
10480,202000.0,1,0.75,8.639587799629844,1.0,0,0,3,1944,0,98118,47.5181,-122.267,7591.531720148578,7844.0,31.2,0.4866663351697266,8.172164452111904,0,0,1,-1.0,5650,3540,1,1.0,0.0,1.0,0.0
10481,484000.0,1,0.0,10.053845334124684,1.0,0,0,4,1948,0,98053,47.6429,-121.955,26214.211888943548,827.0,32.5,8.950214588715676,8.482808764554406,2,0,0,1.0,23244,4830,0,1.0,0.0,1.0,0.0
10483,250000.0,3,1.0,8.987321812850125,1.0,0,0,4,1956,0,98166,47.4711,-122.35,12362.821474076727,3913.0,28.5,1.30594281857116,8.893023494394711,1,0,0,1.0,8000,7280,0,0.0,0.0,0.0,0.0
10485,325000.0,2,1.0,9.076923258535832,1.0,0,0,3,1951,0,98055,47.4734,-122.198,14561.168629672204,5532.0,33.1,3.2035017896765146,8.921457578947884,1,0,0,1.0,8750,7490,0,1.0,0.0,1.0,0.0
10488,460000.0,3,1.0,8.757940876678804,1.0,0,0,3,1954,0,98136,47.5327,-122.392,7947.833435356023,7517.0,30.6,0.3897529884222291,9.60784051043005,1,1,1,-1.0,6360,14880,1,0.0,0.0,0.0,0.0
10491,435000.0,2,1.0,8.314097335405807,1.5,0,0,5,1926,0,98115,47.687,-122.32,1131.6720259184044,8197.0,26.8,0.8971584768863557,9.084890521258767,0,0,1,-1.0,4080,8820,0,1.0,0.0,1.0,0.0
10493,425000.0,2,1.0,8.679482094459956,1.0,0,0,3,1948,0,98117,47.6908,-122.391,4880.095202361479,9392.0,30.0,1.1419126630913703,8.922791623969637,0,0,1,-1.0,5880,7500,0,1.0,0.0,1.0,0.0
10505,385000.0,3,1.0,8.691314551644853,1.0,0,0,3,1950,0,98106,47.5436,-122.357,5220.345363055169,5006.0,29.4,3.0394029968260767,8.71948076085107,0,0,0,1.0,5950,6120,0,0.0,0.0,0.0,0.0
10508,465000.0,2,1.0,8.294299608857235,1.0,0,0,3,1926,0,98105,47.6567,-122.327,1028.5067580685725,12890.0,25.1,0.3854986889678418,8.967121656230923,0,0,1,-1.0,4000,7840,1,1.0,0.0,1.0,0.0
10516,148226.0,3,1.0,8.903951072058707,1.0,0,0,4,1968,0,98092,47.3123,-122.186,31160.79831474117,1185.0,34.2,5.843884308855039,9.19023970026918,1,0,0,1.0,7360,9800,0,0.0,0.0,0.0,0.0
10517,313000.0,3,1.0,9.246672301223573,1.0,0,0,4,1968,0,98059,47.4808,-122.099,19409.64378630204,2541.0,30.8,5.7376678680654205,9.265869681768663,2,0,0,1.0,10369,10570,0,0.0,0.0,0.0,0.0
10518,150000.0,3,1.0,9.014447135152134,1.0,0,0,3,1959,0,98198,47.3697,-122.309,23299.13156947992,5039.0,30.1,1.0878902342250574,9.13140538388804,1,0,0,1.0,8220,9240,0,0.0,0.0,0.0,0.0
10519,150000.0,2,1.0,9.237079669165803,1.0,0,0,3,1954,0,98168,47.5119,-122.329,7598.738017355881,3954.0,27.8,3.765110663036627,8.655388690167637,2,0,0,1.0,10270,5740,0,1.0,0.0,1.0,0.0
10520,230000.0,2,1.0,9.152287440527566,1.0,0,0,3,1958,0,98058,47.459,-122.181,16610.056968280172,2252.0,34.9,5.322261967581626,8.776630098427717,1,0,0,1.0,9435,6480,0,1.0,0.0,1.0,0.0
10521,389100.0,2,1.0,8.594339400592892,1.0,0,0,4,1948,0,98118,47.5489,-122.271,4565.512605181399,7844.0,31.2,0.9461033633479408,8.679482094459956,0,0,1,-1.0,5400,5880,0,1.0,0.0,1.0,0.0
10523,310000.0,3,1.0,8.77971129020447,1.0,0,0,3,1958,0,98198,47.4164,-122.332,18169.56371710231,5039.0,30.1,0.8540598270034065,9.272469743441732,1,0,0,1.0,6500,10640,0,0.0,0.0,0.0,0.0
10532,205000.0,3,1.0,9.082620630373812,1.0,0,0,4,1968,0,98002,47.2761,-122.208,34603.23658227358,5015.0,29.5,10.18899660480515,8.863757191604241,1,0,0,1.0,8800,7070,0,0.0,0.0,0.0,0.0
10533,405000.0,2,1.0,9.006509131694346,1.0,0,0,4,1948,0,98177,47.7257,-122.361,3495.193266952136,3647.0,29.5,0.956606502824224,8.87360810154911,1,0,0,1.0,8155,7140,0,1.0,0.0,1.0,0.0
10535,392500.0,2,1.0,8.325063693631197,1.0,0,0,4,1909,0,98144,47.5736,-122.307,727.2120576801384,9389.0,29.3,1.8369646687885628,8.902591637374087,0,0,1,-1.0,4125,7350,0,1.0,0.0,1.0,0.0
10540,245000.0,2,1.0,8.71948076085107,1.0,0,0,3,1948,0,98155,47.7503,-122.328,5217.6470611961,4784.0,30.0,3.44981765956402,8.703008637464448,1,0,0,1.0,6120,6020,0,1.0,0.0,1.0,0.0
10546,209000.0,3,1.0,8.556606193773073,1.0,0,0,4,1969,0,98042,47.3647,-122.082,29483.321427557144,1751.0,35.0,3.5082211132233048,8.616314282284044,0,0,0,1.0,5200,5520,0,0.0,0.0,0.0,0.0
10551,510000.0,2,1.0,8.412054873292933,1.5,0,0,4,1919,0,98122,47.6059,-122.295,2372.20727824336,17787.0,26.5,0.906152813431575,9.09279480812114,0,0,1,-1.0,4500,8890,0,1.0,0.0,1.0,0.0
10558,460000.0,2,1.0,9.400382051785275,1.0,0,0,4,1938,0,98125,47.7023,-122.276,3913.350228576258,7999.0,28.9,0.1816491731591047,9.211439767419485,2,0,1,-1.0,12092,10010,1,1.0,0.0,1.0,0.0
10564,195000.0,2,1.0,8.969796305981806,1.0,0,0,4,1913,0,98002,47.3007,-122.228,31608.788517889585,5015.0,29.5,8.721033579210294,8.946505025998682,1,0,0,1.0,7861,7680,0,1.0,0.0,1.0,0.0
10571,480000.0,2,1.0,8.343077871169383,1.0,0,0,3,1980,0,98112,47.6249,-122.298,1791.5095904768837,7621.0,25.4,1.1551760786063203,8.655388690167637,0,0,1,-1.0,4200,5740,0,1.0,0.0,1.0,0.0
10572,410000.0,3,1.0,8.517393171418904,1.0,0,0,3,1957,0,98125,47.7211,-122.308,2486.929287403279,7999.0,28.9,2.257777943611256,9.138951775888527,0,0,0,1.0,5000,9310,0,0.0,0.0,0.0,0.0
10576,440000.0,3,1.0,9.096723645189217,1.0,0,0,3,1958,0,98052,47.6782,-122.162,11103.278015275468,3741.0,25.0,3.341313244524493,9.197356444417888,1,0,0,1.0,8925,9870,0,0.0,0.0,0.0,0.0
10581,198000.0,2,1.0,9.561067663645012,1.0,0,0,3,1951,0,98188,47.459,-122.285,13522.059865833751,3413.0,25.6,6.550469920902429,8.618123909994678,2,0,0,1.0,14200,5530,0,1.0,0.0,1.0,0.0
10585,95000.0,2,1.0,9.925787060030896,1.0,0,0,2,1948,0,98058,47.4338,-122.183,18861.585579721315,2252.0,34.9,4.067868321532387,8.76732914779405,2,0,1,-1.0,20450,6420,0,1.0,0.0,1.0,0.0
10596,525000.0,2,1.0,8.160803920954665,1.0,0,3,3,1924,0,98103,47.6667,-122.356,3185.30420444864,11391.0,27.1,1.2169328823919623,8.93075873555827,0,0,0,1.0,3500,7560,0,1.0,0.0,1.0,0.0
10599,422500.0,2,1.0,8.476579508530941,1.0,0,0,4,1923,0,98126,47.5536,-122.377,5656.36607050265,7113.0,30.5,1.6412532076238042,8.759511722116487,0,0,1,-1.0,4800,6370,0,1.0,0.0,1.0,0.0
10605,549995.0,3,1.0,8.79497643168877,1.0,0,0,3,1943,0,98105,47.6712,-122.267,3632.341218426133,12890.0,25.1,0.678882919087309,8.967121656230923,1,0,0,1.0,6600,7840,0,0.0,0.0,0.0,0.0
10632,563225.0,3,1.0,8.294299608857235,1.5,0,0,4,1918,0,98112,47.6268,-122.297,1937.9258438921047,7621.0,25.4,1.1126285457783298,9.7538848483049,0,1,0,1.0,4000,17220,0,0.0,0.0,0.0,0.0
10634,645000.0,2,1.0,8.517393171418904,1.0,0,0,3,1920,0,98103,47.6634,-122.351,2780.1955246741413,11391.0,27.1,1.1075159445099398,9.068892008391808,0,0,1,-1.0,5000,8680,0,1.0,0.0,1.0,0.0
10642,738000.0,3,1.0,8.268988209506656,1.0,0,0,4,1921,0,98103,47.6545,-122.336,1747.41533664264,11391.0,27.1,0.6200981041604966,9.10063710688422,0,0,0,1.0,3900,8960,0,0.0,0.0,0.0,0.0
10649,435000.0,3,1.0,9.175438319966918,1.0,0,0,5,1955,0,98006,47.567,-122.139,13077.088620893655,3524.0,27.6,2.346483527097355,8.967121656230923,2,0,0,1.0,9656,7840,0,0.0,0.0,0.0,0.0
10652,295832.0,5,1.0,8.764209507142004,1.0,0,0,5,1955,0,98198,47.4207,-122.334,17706.76225986203,5039.0,30.1,1.133104606740028,9.197356444417888,1,0,1,-1.0,6400,9870,0,0.0,1.0,0.0,1.0
10661,178500.0,2,1.0,8.145549631783584,1.0,0,0,4,1978,0,98198,47.3822,-122.318,21913.28979489032,5039.0,30.1,0.6185909772274587,8.914760527397261,0,0,1,-1.0,3447,7440,0,1.0,0.0,1.0,0.0
10670,547000.0,2,1.0,9.214232786691529,1.5,0,0,4,1922,0,98133,47.719,-122.339,1916.925446469484,7038.0,30.4,3.794034433588733,9.16858043772795,2,0,0,1.0,10038,9590,0,1.0,0.0,1.0,0.0
10676,278000.0,3,1.0,9.152817185732516,1.0,0,0,3,1978,0,98045,47.4657,-121.747,44374.27757288193,91.0,30.2,5.788698672309737,9.060795734696166,1,0,0,1.0,9440,8610,0,0.0,0.0,0.0,0.0
10679,402500.0,3,1.0,9.282940064390528,1.5,0,0,4,1929,0,98133,47.7648,-122.35,7022.656969867443,7038.0,30.4,2.3373965809093726,8.843759381917984,2,0,0,1.0,10752,6930,0,0.0,0.0,0.0,0.0
10684,452000.0,2,1.0,8.699681400989514,1.0,0,0,3,1938,0,98118,47.5647,-122.27,3541.0090564628968,7844.0,31.2,0.1542970311563556,8.898502209646642,0,0,1,-1.0,6000,7320,1,1.0,0.0,1.0,0.0
10694,704000.0,3,1.0,8.71948076085107,1.5,0,0,3,1926,0,98115,47.6822,-122.309,758.7560344323771,8197.0,26.8,1.502364391159749,8.984818995876008,1,0,0,1.0,6120,7980,0,0.0,0.0,0.0,0.0
10703,222000.0,3,1.0,8.925454386826402,1.0,0,0,4,1958,0,98002,47.285,-122.207,33657.71613516737,5015.0,29.5,9.279836722185042,8.843759381917984,1,0,0,1.0,7520,6930,0,0.0,0.0,0.0,0.0
10716,392000.0,3,1.0,8.72029728739272,1.0,0,0,4,1945,0,98126,47.5343,-122.37,6642.706970530544,7113.0,30.5,2.086952422853732,8.785845337961213,1,0,0,1.0,6125,6540,0,0.0,0.0,0.0,0.0
10717,555000.0,2,1.0,8.434028950155469,1.0,0,0,4,1941,0,98117,47.686,-122.384,4564.022201799345,9392.0,30.0,1.867432148954703,9.292012520620208,0,0,1,-1.0,4600,10850,0,1.0,0.0,1.0,0.0
10719,392500.0,3,1.0,9.259225769705994,1.5,0,0,3,1940,0,98024,47.567,-121.893,31544.09598271241,249.0,33.4,12.191126573526612,9.028938392241612,2,0,0,1.0,10500,8340,0,0.0,0.0,0.0,0.0
10721,135000.0,2,1.0,8.937218450855731,1.0,0,0,3,1943,0,98146,47.5057,-122.348,8618.4063354033,6034.0,29.8,2.1546870391761472,8.513385953073284,1,0,0,1.0,7609,4980,0,1.0,0.0,1.0,0.0
10729,425000.0,4,1.0,9.43236329562169,1.0,0,0,5,1955,0,98006,47.5729,-122.147,12423.423249699652,3524.0,27.6,2.697940357230894,9.441531454869692,2,1,0,1.0,12485,12600,0,0.0,0.0,0.0,0.0
10741,205000.0,3,0.75,8.522379718103538,1.0,0,0,3,1948,0,98146,47.4936,-122.335,9681.057649308625,6034.0,29.8,2.2075880846836213,8.594339400592892,0,0,0,1.0,5025,5400,0,0.0,0.0,0.0,0.0
10745,443000.0,3,1.0,8.605387202152153,1.5,0,0,4,1931,0,98133,47.7321,-122.334,3223.4599067222075,7038.0,30.4,2.957442166756504,9.10063710688422,0,0,0,1.0,5460,8960,0,0.0,0.0,0.0,0.0
10746,287000.0,2,1.0,8.756367559802975,1.0,0,0,3,1951,0,98106,47.528,-122.352,6449.700997865741,5006.0,29.4,4.062888345445403,8.802522498284421,1,0,0,1.0,6350,6650,0,1.0,0.0,1.0,0.0
10747,194000.0,3,1.0,8.933004591578547,1.0,0,0,3,1983,0,98023,47.2891,-122.357,32438.234838275333,5049.0,34.9,2.434600057422988,8.902591637374087,1,0,0,1.0,7577,7350,0,0.0,0.0,0.0,0.0
10748,265000.0,3,1.0,8.942591637231851,1.0,0,0,5,1957,0,98056,47.4922,-122.178,13973.497543043724,4879.0,29.6,2.310147605615544,9.441531454869692,1,1,0,1.0,7650,12600,0,0.0,0.0,0.0,0.0
10751,433000.0,4,1.0,8.853808274977197,1.5,0,0,3,1950,0,98125,47.7037,-122.293,2642.3539069164194,7999.0,28.9,1.4388526474761412,9.39024233725137,1,1,0,1.0,7000,11970,0,0.0,0.0,0.0,0.0
10758,520000.0,3,1.0,8.006700845440367,1.5,0,0,3,1903,0,98122,47.6033,-122.3,2154.245764383991,17787.0,26.5,1.1640481262353088,8.791941988456118,0,0,0,1.0,3000,6580,0,0.0,0.0,0.0,0.0
10770,92000.0,2,1.0,8.612685172875459,1.5,0,0,3,1947,0,98168,47.5045,-122.329,8410.704744584316,3954.0,27.8,3.2233994080246364,8.24301946898925,0,0,0,1.0,5500,3800,0,1.0,0.0,1.0,0.0
10788,200000.0,2,1.0,8.881975184248867,1.0,0,0,2,1920,0,98118,47.5604,-122.275,3476.5958889636822,7844.0,31.2,0.6093333507778113,8.513385953073284,1,0,1,-1.0,7200,4980,0,1.0,0.0,1.0,0.0
10791,310000.0,1,1.0,8.501267040865978,1.0,0,0,3,1920,0,98126,47.5342,-122.373,6801.745687345279,7113.0,30.5,1.720025410362865,8.11701408773731,0,0,1,-1.0,4920,3350,0,1.0,0.0,1.0,0.0
10803,281000.0,3,1.0,8.662677858158219,1.0,0,0,4,1959,0,98065,47.524,-121.821,37454.17203530175,224.0,32.6,13.27641717443439,8.962007209588313,0,0,0,1.0,5782,7800,0,0.0,0.0,0.0,0.0
10810,175000.0,3,1.0,9.035510680940524,1.0,0,0,4,1960,0,98023,47.3322,-122.337,27532.62734375364,5049.0,34.9,0.972603352487251,8.88336291691676,1,0,0,1.0,8395,7210,0,0.0,0.0,0.0,0.0
10811,442500.0,3,1.0,9.012011377036412,1.0,0,0,4,1938,0,98125,47.7254,-122.29,3770.7591977377856,7999.0,28.9,0.746805028891309,8.967121656230923,1,0,0,1.0,8200,7840,0,0.0,0.0,0.0,0.0
10819,311300.0,2,1.0,8.885855993000296,1.0,0,0,4,1947,0,98133,47.7294,-122.352,3400.1123231298457,7038.0,30.4,1.5935438111443274,8.853808274977197,1,0,0,1.0,7228,7000,0,1.0,0.0,1.0,0.0
10838,435000.0,3,1.0,8.347590407030058,1.0,0,0,3,1939,0,98117,47.6867,-122.378,4121.917958319473,9392.0,30.0,2.035203339962738,9.019300924562506,0,0,0,1.0,4219,8260,0,0.0,0.0,0.0,0.0
10845,360000.0,2,0.75,8.95040315983296,1.0,0,2,5,1909,0,98108,47.5588,-122.301,2416.4283772245085,3221.0,29.5,2.083290164716941,8.537191877922927,1,0,0,1.0,7710,5100,0,1.0,0.0,1.0,0.0
10854,594000.0,3,1.0,8.517393171418904,1.0,0,0,4,1920,0,98107,47.6674,-122.365,3810.84490341902,12484.0,30.0,0.9519406293924833,9.13140538388804,0,0,0,1.0,5000,9240,0,0.0,0.0,0.0,0.0
10862,213950.0,3,1.0,8.853808274977197,1.0,0,0,3,1968,0,98023,47.3018,-122.369,31146.69819161971,5049.0,34.9,2.8916657910812336,9.05730573580712,1,0,0,1.0,7000,8580,0,0.0,0.0,0.0,0.0
10864,207000.0,3,1.0,9.287394001418471,1.0,0,0,4,1959,0,98002,47.293,-122.215,32653.42951368651,5015.0,29.5,8.776795471477973,8.689632748355741,2,0,0,1.0,10800,5940,0,0.0,0.0,0.0,0.0
10872,175000.0,2,1.0,8.517393171418904,1.0,0,0,3,1915,0,98106,47.5664,-122.364,3947.751036201881,5006.0,29.4,1.9190299087507268,8.284251797621916,0,0,1,-1.0,5000,3960,0,1.0,0.0,1.0,0.0
10876,238950.0,2,1.0,9.34145634983372,1.0,0,0,3,1951,0,98178,47.5012,-122.265,9367.798940744897,5364.0,32.9,1.858993811325695,9.027738775974909,2,0,0,1.0,11400,8330,0,1.0,0.0,1.0,0.0
10883,255000.0,3,1.0,9.39274525863144,1.0,0,0,4,1972,0,98001,47.2616,-122.281,35393.06090885136,1895.0,31.6,5.7928537940648095,9.39024233725137,2,1,0,1.0,12000,11970,0,0.0,0.0,0.0,0.0
10885,485000.0,4,1.0,7.848153086199526,1.5,0,0,3,1909,0,98109,47.6368,-122.355,3088.5415911406985,15188.0,22.2,1.1287762489912003,8.993551586299981,0,0,0,1.0,2560,8050,0,0.0,0.0,0.0,0.0
10888,462500.0,4,1.0,8.412054873292933,1.5,0,0,2,1905,0,98116,47.587,-122.384,4219.377921576325,9060.0,32.7,0.391463764934872,9.285540604539118,0,0,1,-1.0,4500,10780,1,0.0,0.0,0.0,0.0
10899,201000.0,3,1.0,9.18512512283512,1.0,0,0,4,1969,0,98042,47.3242,-122.144,31053.98162356702,1751.0,35.0,3.7824921693316473,9.232199706329077,2,0,0,1.0,9750,10220,0,0.0,0.0,0.0,0.0
10900,570000.0,2,1.0,8.294299608857235,1.0,0,0,4,1910,0,98115,47.6731,-122.315,325.72364155820054,8197.0,26.8,1.2811247933882113,8.912069097970134,0,0,1,-1.0,4000,7420,0,1.0,0.0,1.0,0.0
10904,110700.0,2,1.0,8.99528899055931,1.0,0,0,3,1941,0,98188,47.469,-122.298,12302.427700333004,3413.0,25.6,5.251463745653702,8.314097335405807,1,0,0,1.0,8064,4080,0,1.0,0.0,1.0,0.0
10908,335900.0,2,1.0,8.914760527397261,1.0,0,0,4,1939,0,98155,47.7405,-122.323,4146.471800276488,4784.0,30.0,2.78565667642646,8.967121656230923,1,0,0,1.0,7440,7840,0,1.0,0.0,1.0,0.0
10912,460000.0,2,1.0,8.688622307043769,1.0,0,0,4,1928,0,98115,47.6828,-122.287,2256.5328263182846,8197.0,26.8,1.7081726204578098,8.88336291691676,0,0,1,-1.0,5934,7210,0,1.0,0.0,1.0,0.0
10914,463000.0,2,1.0,8.38958706681109,1.0,0,0,4,1905,0,98112,47.6226,-122.292,2171.176731830134,7621.0,25.4,0.7073344108544748,8.993551586299981,0,0,1,-1.0,4400,8050,0,1.0,0.0,1.0,0.0
10921,725000.0,4,1.0,8.412054873292933,1.5,0,0,4,1926,0,98115,47.6804,-122.316,355.0524597932587,8197.0,26.8,0.9850659490238168,9.32375833901174,0,0,0,1.0,4500,11200,0,0.0,0.0,0.0,0.0
10922,215000.0,3,1.0,8.974744612722734,1.0,0,0,3,1961,2001,98058,47.4604,-122.18,16530.08842502848,2252.0,34.9,5.207045990193832,8.912069097970134,1,0,0,1.0,7900,7420,0,0.0,0.0,0.0,0.0
10933,324000.0,3,1.0,8.882252884889363,1.0,0,0,4,1957,0,98133,47.7675,-122.334,7143.229914978743,7038.0,30.4,3.5709178898759752,9.002208578282412,1,0,0,1.0,7202,8120,0,0.0,0.0,0.0,0.0
10939,500000.0,3,1.0,8.131824785007195,1.0,0,0,3,1927,0,98117,47.6775,-122.363,3537.6669514137984,9392.0,30.0,1.2738393381414723,9.052633375946147,0,0,0,1.0,3400,8540,0,0.0,0.0,0.0,0.0
10945,294000.0,2,1.0,8.566173813637858,1.0,0,0,4,1950,0,98133,47.731,-122.342,3241.331058290334,7038.0,30.4,2.349236438217961,8.691314551644853,0,0,1,-1.0,5250,5950,0,1.0,0.0,1.0,0.0
10948,170000.0,2,1.0,9.038958755220564,1.0,0,0,4,1959,0,98023,47.3286,-122.346,27986.18619795189,5049.0,34.9,1.2053882127331808,8.488999457045455,1,0,0,1.0,8424,4860,0,1.0,0.0,1.0,0.0
10956,320000.0,3,1.0,8.529319371214077,1.5,0,0,3,1927,0,98133,47.7062,-122.341,1010.05675157064,7038.0,30.4,2.3843409425744544,8.703008637464448,0,0,0,1.0,5060,6020,0,0.0,0.0,0.0,0.0
10961,360000.0,3,1.0,8.261268150577648,1.0,0,0,3,1945,0,98122,47.6163,-122.294,1993.615435838048,17787.0,26.5,0.9757350600613636,9.10063710688422,0,0,0,1.0,3870,8960,0,0.0,0.0,0.0,0.0
10965,283000.0,2,1.0,8.756367559802975,1.0,0,0,4,1942,0,98103,47.698,-122.357,2208.478951182953,11391.0,27.1,2.1568667158656973,8.45553053102413,1,0,0,1.0,6350,4700,0,1.0,0.0,1.0,0.0
10966,411500.0,3,1.0,8.883085524404578,1.0,0,0,3,1980,0,98052,47.6979,-122.124,14516.655259287132,3741.0,25.0,5.131638371630607,8.958154135209242,1,0,0,1.0,7208,7770,0,0.0,0.0,0.0,0.0
10987,355000.0,3,1.0,8.802522498284421,1.0,0,0,3,1959,0,98008,47.6214,-122.12,14166.28025998574,4695.0,23.6,1.457165657423003,8.890272839380247,1,0,0,1.0,6650,7260,0,0.0,0.0,0.0,0.0
10991,349000.0,2,1.0,8.929700114313448,1.0,0,0,3,1951,0,98125,47.7215,-122.323,2053.0574395977847,7999.0,28.9,4.209006180523688,8.993551586299981,1,0,0,1.0,7552,8050,0,1.0,0.0,1.0,0.0
11003,300000.0,3,1.0,8.95364003713313,1.0,0,0,4,1967,0,98059,47.4869,-122.123,17540.105144054072,2541.0,30.8,6.046784318210451,9.605148899895818,1,1,0,1.0,7735,14840,0,0.0,0.0,0.0,0.0
11008,190000.0,4,1.0,8.97727273946428,1.0,0,0,3,1951,0,98126,47.5305,-122.371,7013.768524916833,7113.0,30.5,1.8338864427994528,8.87360810154911,1,0,0,1.0,7920,7140,0,0.0,0.0,0.0,0.0
11010,522000.0,3,1.0,8.434028950155469,1.5,0,0,3,1929,0,98116,47.5616,-122.392,5914.293129432151,9060.0,32.7,0.9157948229157602,9.060795734696166,0,0,0,1.0,4600,8610,0,0.0,0.0,0.0,0.0
11012,308000.0,3,1.0,9.082620630373812,1.0,0,0,4,1954,0,98118,47.5483,-122.278,4282.129630716728,7844.0,31.2,1.7371154116165888,8.863757191604241,1,0,0,1.0,8800,7070,0,0.0,0.0,0.0,0.0
11014,397500.0,3,1.0,8.537191877922927,1.5,0,0,3,1938,1959,98103,47.6915,-122.348,1910.3313612879947,11391.0,27.1,1.2216336143744224,9.245804036251752,0,0,0,1.0,5100,10360,0,0.0,0.0,0.0,0.0
11021,315000.0,2,1.0,9.592877975440642,1.0,0,0,3,1960,0,98178,47.4858,-122.231,12042.78284393948,5364.0,32.9,1.9646938598515868,9.586102000710904,2,1,0,1.0,14659,14560,0,1.0,0.0,1.0,0.0
11022,467500.0,3,1.0,8.334711621820917,1.5,0,0,3,1918,0,98118,47.5569,-122.277,3613.560057350799,7844.0,31.2,0.9511196112279878,9.38437770918244,0,1,0,1.0,4165,11900,0,0.0,0.0,0.0,0.0
