price,bedrooms,bathrooms,sqft_lot,floors,waterfront,view,condition,yr_built,yr_renovated,zipcode,lat,long,nearest_station_distance_km,bathroom_category,density,commute_time,distance_to_point_km,is_near_shore,grade_living,bedrooms_cat,lot_size_category,grade_living_category,outliers_ecod,cluster_all_data,cluster_no_outlier
480000.0,2,1.0,8.343077871169383,1.0,0,0,3,1980,0,98112,47.6249,-122.298,1791.5095904768837,Studio or 1 Bathroom,7621.0,25.4,1.1551760786063203,False,8.655388690167637,<3,0,0,1,1,-1.0
410000.0,3,1.0,8.517393171418904,1.0,0,0,3,1957,0,98125,47.7211,-122.308,2486.929287403279,Studio or 1 Bathroom,7999.0,28.9,2.257777943611256,False,9.138951775888529,3-4,0,0,0,2,2.0
309950.0,4,2.75,8.517393171418904,2.0,0,0,3,2006,0,98038,47.3614,-122.035,31972.95281550933,2-3 Bathrooms,572.0,38.8,2.194587560774469,False,9.690974793577944,3-4,0,1,0,0,0.0
253000.0,3,2.0,8.90557995798965,1.0,0,0,5,1990,0,98042,47.3658,-122.085,29251.57101945539,1-2 Bathrooms,1751.0,35.0,3.7545107158878457,False,9.108418382250798,3-4,1,0,0,0,0.0
280000.0,3,1.75,9.375939552625749,1.0,0,0,4,1971,0,98045,47.4863,-121.73,45014.53019441624,1-2 Bathrooms,91.0,30.2,8.147609088011713,False,9.34233308143468,3-4,2,1,0,0,0.0
440000.0,3,1.0,9.096723645189215,1.0,0,0,3,1958,0,98052,47.6782,-122.162,11103.278015275468,Studio or 1 Bathroom,3741.0,25.0,3.341313244524493,False,9.197356444417888,3-4,1,0,0,2,2.0
333000.0,5,1.75,9.097955241381392,1.0,0,0,3,1954,0,98006,47.5738,-122.136,13244.678078493644,1-2 Bathrooms,3524.0,27.6,1.8663698251655565,False,9.068892008391808,>4,1,0,0,0,1.0
759950.0,3,2.5,10.077062636881843,2.0,0,0,3,2002,0,98075,47.5882,-122.011,22653.781744769523,2-3 Bathrooms,2675.0,32.3,4.176144516982918,False,10.236417809461043,3-4,2,2,0,0,0.0
345000.0,3,2.25,9.105090961257085,2.0,0,0,3,1979,0,98045,47.4487,-121.775,42964.3592979014,2-3 Bathrooms,91.0,30.2,4.21516781489487,False,9.556833658307777,3-4,1,1,0,0,0.0
350000.0,4,2.5,8.671115273688494,2.0,0,0,3,2007,0,98038,47.3454,-122.039,33154.73044070298,2-3 Bathrooms,572.0,38.8,0.4107385540968229,True,9.90353755128617,3-4,0,2,0,0,1.0
198000.0,2,1.0,9.561067663645012,1.0,0,0,3,1951,0,98188,47.459,-122.285,13522.059865833751,Studio or 1 Bathroom,3413.0,25.6,6.550469920902429,False,8.618123909994678,<3,2,0,0,2,0.0
730000.0,3,1.75,9.332115428902103,1.0,0,0,4,1952,0,98004,47.5923,-122.197,8760.923355405104,1-2 Bathrooms,5315.0,21.7,0.8389639397670042,False,9.566685261452934,3-4,2,1,0,0,0.0
266200.0,3,1.5,9.169622538697624,1.0,0,0,4,1966,0,98059,47.4737,-122.15,16920.301778591114,1-2 Bathrooms,2541.0,30.8,4.789169888560949,False,9.211439767419483,3-4,2,0,0,0,0.0
1060000.0,4,2.5,9.22631214148588,2.0,0,0,5,1967,0,98040,47.5645,-122.219,7176.946971274665,2-3 Bathrooms,3997.0,26.9,0.7094319793546556,False,9.798182590890704,3-4,2,2,0,0,0.0
95000.0,2,1.0,9.925787060030896,1.0,0,0,2,1948,0,98058,47.4338,-122.183,18861.585579721315,Studio or 1 Bathroom,2252.0,34.9,4.067868321532387,False,8.76732914779405,<3,2,0,1,1,-1.0
430000.0,3,1.75,9.451873788401983,1.0,0,0,3,1981,0,98074,47.6236,-122.04,20033.853624931817,1-2 Bathrooms,2896.0,32.7,2.213706383524221,False,9.249657234353133,3-4,2,0,0,0,0.0
650000.0,4,2.25,9.183174703903413,2.0,0,0,4,1973,0,98034,47.7261,-122.246,6666.19969179963,2-3 Bathrooms,5386.0,28.1,1.1011918252321566,False,9.793728488543389,3-4,2,1,0,0,0.0
379900.0,3,2.5,8.531490496117062,2.0,0,0,3,2004,0,98038,47.3506,-122.04,32655.325929907205,2-3 Bathrooms,572.0,38.8,0.9701463445583904,False,9.771155440487087,3-4,0,1,0,0,0.0
325000.0,2,1.5,7.109062135687172,2.0,0,0,3,2004,0,98125,47.7178,-122.318,1777.6902260978563,1-2 Bathrooms,7999.0,28.9,2.8221498996854466,False,8.791941988456118,<3,0,0,0,0,1.0
455000.0,4,2.25,9.041921720351219,1.0,0,0,4,1958,0,98008,47.6079,-122.123,14363.311620011966,2-3 Bathrooms,4695.0,23.6,0.8743649968686966,False,9.407632639699958,3-4,1,1,0,0,0.0
392000.0,4,3.75,8.242229891372231,1.5,0,0,4,1917,0,98108,47.5574,-122.315,2441.1167918028145,+3 Bathrooms,3221.0,29.5,3.0677226708643777,False,9.497097016351463,3-4,0,1,0,0,0.0
373000.0,3,1.75,8.96341629199657,1.0,0,0,3,1976,0,98034,47.7319,-122.167,12504.799246660798,1-2 Bathrooms,5386.0,28.1,4.679015013853421,False,9.123801610558944,3-4,1,0,0,0,0.0
951250.0,5,3.0,9.015298250772847,1.0,0,2,3,1953,0,98199,47.6505,-122.39,5790.710221099103,2-3 Bathrooms,5406.0,27.4,0.8274220632469428,False,9.98419157995109,>4,1,2,0,0,1.0
502000.0,3,2.0,9.571574905170932,1.0,0,0,3,1955,2013,98006,47.5736,-122.152,12043.485304694585,1-2 Bathrooms,3524.0,27.6,2.544152255690596,False,9.116139576577355,3-4,2,0,0,0,0.0
362500.0,3,2.0,10.611252372919454,1.0,0,0,3,2000,0,98058,47.4252,-122.159,20639.578411924907,1-2 Bathrooms,2252.0,34.9,2.0275792948798665,False,9.516427036104067,3-4,2,1,0,0,0.0
525000.0,2,1.0,8.160803920954665,1.0,0,3,3,1924,0,98103,47.6667,-122.356,3185.30420444864,Studio or 1 Bathroom,11391.0,27.1,1.2169328823919623,False,8.93075873555827,<3,0,0,0,2,0.0
580000.0,4,2.5,9.365718869155696,1.0,0,0,4,1977,0,98052,47.6964,-122.118,14878.040958906771,2-3 Bathrooms,3741.0,25.0,4.879817600830679,False,9.6004210780406,3-4,2,1,0,0,0.0
278000.0,3,2.25,9.151227107483676,1.0,0,0,3,1985,0,98058,47.4291,-122.16,20238.27442509976,2-3 Bathrooms,2252.0,34.9,2.020074493502438,False,9.317489287493226,3-4,1,0,0,0,0.0
422500.0,2,1.0,8.476579508530941,1.0,0,0,4,1923,0,98126,47.5536,-122.377,5656.36607050265,Studio or 1 Bathroom,7113.0,30.5,1.6412532076238042,False,8.759511722116487,<3,0,0,1,1,-1.0
783200.0,4,2.0,8.594339400592892,1.0,0,2,3,1900,0,98119,47.637,-122.367,3597.0900230128927,1-2 Bathrooms,10846.0,25.5,1.0118815377058568,False,9.317489287493226,3-4,0,0,0,0,0.0
715000.0,4,2.5,8.79920924224139,2.0,0,0,3,2003,0,98075,47.5994,-121.975,25339.070224471783,2-3 Bathrooms,2675.0,32.3,7.112845121924525,False,10.295901192899562,3-4,1,2,0,0,0.0
472217.0,3,2.5,7.70210434005105,2.0,0,0,3,2014,0,98029,47.5523,-121.998,23807.26161562546,2-3 Bathrooms,3095.0,33.1,4.52276187565444,False,9.685393729854024,3-4,0,1,0,0,0.0
244615.0,3,2.5,8.301769763117166,2.0,0,0,3,1999,0,98032,47.3909,-122.238,21668.38204861196,2-3 Bathrooms,2299.0,30.0,6.155546744973245,False,9.57644075656207,3-4,0,1,0,0,0.0
385000.0,3,1.75,9.56724528946897,1.0,0,0,3,1944,0,98125,47.7183,-122.306,2352.102739898774,1-2 Bathrooms,7999.0,28.9,1.9331711420435247,False,9.144307401371744,3-4,2,0,0,0,0.0
549995.0,3,1.0,8.79497643168877,1.0,0,0,3,1943,0,98105,47.6712,-122.267,3632.341218426133,Studio or 1 Bathroom,12890.0,25.1,0.678882919087309,False,8.967121656230923,3-4,1,0,0,2,2.0
959900.0,4,3.75,9.625887815425859,2.0,0,0,3,2004,0,98075,47.5888,-121.971,25662.68754708555,+3 Bathrooms,2675.0,32.3,6.839705614497236,False,10.57262376313457,3-4,2,2,0,0,0.0
510000.0,6,4.5,8.881975184248867,2.0,0,0,3,1980,0,98052,47.6798,-122.104,15367.664038102184,+3 Bathrooms,3741.0,25.0,2.7348287772582176,False,10.181157167204903,>4,1,2,0,0,1.0
367000.0,3,1.75,9.446992273315185,1.0,0,3,4,1965,0,98070,47.3579,-122.446,26606.675398113148,1-2 Bathrooms,295.0,36.8,0.0391959186670634,True,9.546884034617925,3-4,2,1,0,0,1.0
375000.0,5,3.0,9.037295651962438,2.0,0,0,3,1990,0,98058,47.4401,-122.126,20865.805794454736,2-3 Bathrooms,2252.0,34.9,0.8378044300144928,False,9.973060255888088,>4,1,2,0,0,1.0
500000.0,2,2.25,7.19668657083435,3.0,0,0,3,2007,0,98107,47.6719,-122.382,4986.810167391442,2-3 Bathrooms,12484.0,30.0,0.8146452072793574,False,9.241935933565934,<3,0,0,0,0,1.0
489000.0,2,2.25,7.19668657083435,3.0,0,0,3,2007,0,98107,47.6719,-122.382,4986.810167391442,2-3 Bathrooms,12484.0,30.0,0.8146452072793574,False,9.241935933565934,<3,0,0,0,0,1.0
340000.0,3,2.0,6.55250788703459,2.0,0,0,3,2000,0,98136,47.5552,-122.381,5732.783047157275,1-2 Bathrooms,7517.0,30.6,1.4033330055469524,False,8.993551586299981,3-4,0,0,0,0,0.0
562000.0,3,1.75,8.696008608880904,1.0,0,0,5,1957,0,98144,47.5793,-122.294,1343.7622209023434,1-2 Bathrooms,9389.0,29.3,0.6642411864976343,False,9.485013189834323,3-4,0,1,0,0,0.0
489950.0,3,2.5,8.919854372191667,2.0,0,0,3,2002,0,98019,47.7362,-121.974,26482.95732430437,2-3 Bathrooms,317.0,35.1,13.443230365400858,False,9.980494888896912,3-4,1,2,0,0,0.0
652000.0,3,2.25,9.169622538697624,1.0,0,0,4,1968,0,98052,47.6341,-122.103,15185.608884669124,2-3 Bathrooms,3741.0,25.0,0.8132863562920201,False,9.639587108749145,3-4,2,1,0,0,0.0
472000.0,4,3.25,8.866581653303996,2.0,0,0,3,1999,0,98042,47.3747,-122.156,25597.499828313667,+3 Bathrooms,1751.0,35.0,0.7602480130952629,False,10.457401400981889,3-4,1,2,0,0,0.0
333000.0,4,2.5,9.131838143821225,1.0,0,0,4,1963,0,98059,47.4918,-122.141,16125.719164046814,2-3 Bathrooms,2541.0,30.8,6.6124262134579945,False,9.346705246496699,3-4,1,1,0,0,0.0
560000.0,3,1.5,8.902591637374087,1.0,0,0,3,1953,0,98177,47.7061,-122.368,3001.435969954957,1-2 Bathrooms,3647.0,29.5,0.9881452975293714,False,9.680406499268875,3-4,1,1,0,0,0.0
799000.0,4,3.5,9.908873024812467,2.0,0,4,3,1990,0,98198,47.355,-122.319,24938.25503515243,+3 Bathrooms,5039.0,30.1,0.386764348487647,True,10.401258331428318,3-4,2,2,1,1,-1.0
860000.0,5,2.25,9.127067452782361,2.0,0,0,3,1979,0,98006,47.5585,-122.153,12174.213780109343,2-3 Bathrooms,3524.0,27.6,2.785897219856106,False,10.234265033343494,>4,1,2,0,0,1.0
449500.0,4,2.5,10.931891946160741,2.0,0,0,3,1989,0,98092,47.3109,-122.097,33952.3168810821,2-3 Bathrooms,1185.0,34.2,4.844370493133163,False,9.984652706953636,3-4,2,2,0,0,0.0
692500.0,4,3.0,9.350189267092581,2.0,0,0,3,1991,0,98075,47.5826,-122.028,21357.511599198635,2-3 Bathrooms,2675.0,32.3,2.7470433615820835,False,10.247112717290387,3-4,2,2,0,0,0.0
925000.0,4,1.75,9.34145634983372,1.0,0,0,4,1976,0,98006,47.561,-122.153,12124.324924995117,1-2 Bathrooms,3524.0,27.6,2.698967724490013,False,10.101969490779476,3-4,2,2,0,0,0.0
267500.0,3,2.25,7.957527402230773,1.5,0,0,3,2003,0,98042,47.4198,-122.158,21181.908320877883,2-3 Bathrooms,1751.0,35.0,1.6885700122755665,False,9.586102000710904,3-4,0,1,0,0,0.0
396800.0,4,2.5,8.70267641154777,2.0,0,0,3,2010,0,98019,47.7338,-121.966,27002.19718369824,2-3 Bathrooms,317.0,35.1,13.574509518451505,False,9.77571099759397,3-4,1,1,0,0,0.0
220000.0,4,1.5,8.994544758324512,1.0,0,0,5,1969,0,98092,47.2966,-122.19,32742.03765250028,1-2 Bathrooms,1185.0,34.2,7.564787633900904,False,9.019300924562506,3-4,1,0,0,0,0.0
892500.0,3,1.75,10.936547472964001,1.0,0,1,3,1959,0,98177,47.7665,-122.372,7749.337549259701,1-2 Bathrooms,3647.0,29.5,1.0289776609619916,False,9.856448354530341,3-4,2,2,0,0,0.0
455500.0,3,2.0,9.241063544619024,1.0,0,0,4,1975,0,98052,47.6771,-122.156,11503.39944305104,1-2 Bathrooms,3741.0,25.0,3.770321755352508,False,9.232199706329077,3-4,2,0,0,0,0.0
743000.0,3,1.75,9.328212292571072,1.0,0,0,4,1961,0,98040,47.5402,-122.216,8420.225142485337,1-2 Bathrooms,3997.0,26.9,0.4879911466855182,True,9.733944008101389,3-4,2,1,0,0,1.0
338000.0,4,1.5,9.794007451917308,1.0,0,0,4,1951,0,98155,47.7501,-122.302,5555.009048699651,1-2 Bathrooms,4784.0,30.0,1.4597717850791605,False,9.281823473598047,3-4,2,0,0,0,0.0
332000.0,3,1.75,9.48158813796454,1.0,0,0,3,1978,0,98045,47.5021,-121.77,41686.28095544234,1-2 Bathrooms,91.0,30.2,9.901301714650351,False,9.14644164612595,3-4,2,0,0,0,0.0
563225.0,3,1.0,8.294299608857235,1.5,0,0,4,1918,0,98112,47.6268,-122.297,1937.9258438921047,Studio or 1 Bathroom,7621.0,25.4,1.1126285457783298,False,9.7538848483049,3-4,0,1,0,2,2.0
1150000.0,4,3.5,9.933531673884504,2.0,0,0,3,1990,0,98077,47.7255,-122.059,20014.503207788992,+3 Bathrooms,802.0,31.1,8.210772943108632,False,10.63009368683974,3-4,2,2,0,0,0.0
645000.0,2,1.0,8.517393171418904,1.0,0,0,3,1920,0,98103,47.6634,-122.351,2780.1955246741413,Studio or 1 Bathroom,11391.0,27.1,1.1075159445099398,False,9.068892008391808,<3,0,0,1,1,-1.0
739000.0,3,2.5,9.680406499268875,2.0,0,0,4,1981,0,98033,47.693,-122.187,9834.808545531603,2-3 Bathrooms,4318.0,24.4,1.8537998531076345,False,10.11662117122102,3-4,2,2,0,0,0.0
435000.0,3,2.5,9.50651131182387,2.0,0,0,3,1993,0,98019,47.7345,-121.961,27385.07653930901,2-3 Bathrooms,317.0,35.1,13.872331578978208,False,10.033243075528665,3-4,2,2,0,0,0.0
995000.0,3,2.25,8.24301946898925,2.0,0,0,5,1914,0,98102,47.638,-122.317,1616.474271668783,2-3 Bathrooms,19956.0,26.2,0.5108364594063495,False,10.268165387743457,3-4,0,2,0,0,0.0
520000.0,4,2.75,8.90354343566472,1.0,0,0,3,1986,0,98034,47.7145,-122.225,7843.495011064396,2-3 Bathrooms,5386.0,28.1,1.2430901317308678,False,9.556833658307777,3-4,1,1,0,0,0.0
400000.0,4,2.5,12.102177722033957,2.0,0,0,3,1987,0,98092,47.2953,-122.097,35487.11846447025,2-3 Bathrooms,1185.0,34.2,5.6345034927085,False,9.962275194019217,3-4,2,2,0,0,0.0
440000.0,3,1.75,8.941414628006845,1.0,0,0,3,1978,0,98034,47.7307,-122.219,8739.47260097845,1-2 Bathrooms,5386.0,28.1,2.933010386821386,False,9.708141544619421,3-4,1,1,0,0,0.0
440000.0,3,1.5,8.701346403039162,1.0,0,0,3,1946,0,98115,47.6955,-122.291,2761.914376191845,1-2 Bathrooms,8197.0,26.8,1.3839310033916226,False,9.378478484253662,3-4,1,1,0,0,0.0
738000.0,3,1.0,8.268988209506656,1.0,0,0,4,1921,0,98103,47.6545,-122.336,1747.41533664264,Studio or 1 Bathroom,11391.0,27.1,0.6200981041604966,False,9.10063710688422,3-4,0,0,0,2,2.0
250000.0,3,1.5,9.195125206169703,1.0,0,0,3,1963,0,98028,47.7612,-122.234,9553.952043871184,1-2 Bathrooms,3833.0,33.1,1.5862224270108989,False,9.010791269515602,3-4,2,0,0,0,0.0
338150.0,4,2.25,9.057305735807121,2.0,0,0,3,1992,0,98022,47.2087,-122.009,47117.07330033212,2-3 Bathrooms,30.0,34.4,12.749395942290285,False,9.980494888896912,3-4,1,2,0,0,0.0
425000.0,3,2.25,8.905444318789714,1.0,0,0,3,1979,0,98072,47.7584,-122.145,15043.415465697244,2-3 Bathrooms,1386.0,30.7,7.981113741735309,False,9.441531454869693,3-4,1,1,0,0,0.0
883000.0,4,2.5,10.905056493665374,2.0,0,0,3,1999,0,98074,47.6211,-122.016,21859.16230515237,2-3 Bathrooms,2896.0,32.7,3.949329546459062,False,10.510559281627845,3-4,2,2,0,0,0.0
510000.0,3,2.0,12.491822853132128,1.5,0,0,3,1983,0,98014,47.6609,-121.892,30955.30369195102,1-2 Bathrooms,89.0,34.2,13.860453791593352,False,9.708141544619421,3-4,2,1,0,0,0.0
950000.0,4,1.75,9.966650127493768,1.0,0,1,4,1962,0,98075,47.5847,-122.081,17377.414747288884,1-2 Bathrooms,2675.0,32.3,0.2947187132349959,True,10.236417809461043,3-4,2,2,1,1,-1.0
435000.0,3,1.0,9.175438319966918,1.0,0,0,5,1955,0,98006,47.567,-122.139,13077.088620893655,Studio or 1 Bathroom,3524.0,27.6,2.346483527097355,False,8.967121656230923,3-4,2,0,0,2,2.0
415000.0,5,1.5,9.232786560806012,1.0,0,0,3,1961,0,98034,47.7226,-122.227,7889.774912326494,1-2 Bathrooms,5386.0,28.1,2.120570286994316,False,9.495594499353297,>4,2,1,0,0,1.0
439000.0,2,2.5,6.851184927493743,2.0,0,0,3,2004,0,98116,47.5591,-122.385,5662.086217778153,2-3 Bathrooms,9060.0,32.7,1.2525736425308365,False,9.405166749908611,<3,0,1,0,0,1.0
295832.0,5,1.0,8.764209507142004,1.0,0,0,5,1955,0,98198,47.4207,-122.334,17706.76225986203,Studio or 1 Bathroom,5039.0,30.1,1.133104606740028,False,9.197356444417888,>4,1,0,1,1,-1.0
285000.0,3,1.75,9.16062477973025,1.0,0,0,4,1967,0,98031,47.4088,-122.21,20446.41207878271,1-2 Bathrooms,5363.0,31.1,5.652581030825663,False,9.298442820197728,3-4,2,0,0,0,0.0
350000.0,3,1.5,8.517992871586802,1.0,0,0,3,1962,0,98125,47.703,-122.321,540.6429387242616,1-2 Bathrooms,7999.0,28.9,2.416860121015031,False,8.939974177289633,3-4,0,0,0,0,0.0
489000.0,2,2.75,6.880384082186005,2.0,0,0,3,2006,0,98112,47.621,-122.298,1695.6003486222735,2-3 Bathrooms,7621.0,25.4,1.1800967807770075,False,9.23561817916045,<3,0,0,0,0,1.0
304500.0,3,2.25,8.843759381917984,1.0,0,0,3,1974,0,98003,47.3536,-122.317,25091.087258040698,2-3 Bathrooms,4392.0,32.4,0.5096935612672521,False,9.435960853165286,3-4,1,1,0,0,0.0
288000.0,3,1.5,8.897545598709327,1.0,0,0,4,1968,0,98055,47.4568,-122.21,15627.313239603003,1-2 Bathrooms,5532.0,33.1,4.8557950341830844,False,9.116139576577355,3-4,1,0,0,0,0.0
417000.0,3,1.75,9.160414563206457,1.0,0,0,3,1980,0,98011,47.7606,-122.167,13664.365192669617,1-2 Bathrooms,3884.0,29.1,7.276486670377612,False,9.639587108749145,3-4,2,1,0,0,0.0
615000.0,3,3.0,6.899723107284872,2.0,0,0,3,2005,0,98102,47.6408,-122.327,1987.3639214854527,2-3 Bathrooms,19956.0,26.2,0.2031898163740787,True,9.337941716569905,3-4,0,1,0,0,1.0
730000.0,5,3.5,8.488382109562117,2.0,0,3,3,2004,0,98072,47.7398,-122.167,12755.054226576513,+3 Bathrooms,1386.0,30.7,5.3358690706324685,False,10.429428364110965,>4,0,2,0,0,1.0
178500.0,2,1.0,8.145549631783584,1.0,0,0,4,1978,0,98198,47.3822,-122.318,21913.28979489032,Studio or 1 Bathroom,5039.0,30.1,0.6185909772274587,False,8.914760527397261,<3,0,0,1,1,-1.0
300000.0,4,2.0,9.169622538697624,1.0,0,0,5,1965,0,98198,47.4091,-122.313,18917.896902518507,1-2 Bathrooms,5039.0,30.1,1.421471673777014,False,9.311180686902254,3-4,2,0,0,0,0.0
415000.0,4,2.5,9.05005424204284,1.0,0,3,3,1955,0,98178,47.5073,-122.234,9917.43758978666,2-3 Bathrooms,5364.0,32.9,0.1053687167997087,True,9.628458426207663,3-4,1,1,1,1,-1.0
452500.0,3,1.75,9.661161181805145,1.0,0,0,4,1959,0,98166,47.4155,-122.339,18320.62506715084,1-2 Bathrooms,3913.0,28.5,0.4247286942227858,True,9.700207901150696,3-4,2,1,0,0,1.0
1010000.0,4,2.75,9.672689782285058,1.0,0,4,3,2005,0,98065,47.5364,-121.856,34637.72387474435,2-3 Bathrooms,224.0,32.6,15.676941592330202,False,10.538237316715266,3-4,2,2,0,0,0.0
653000.0,4,2.5,8.853808274977197,2.0,0,0,4,1989,0,98029,47.5659,-122.013,22535.21461905761,2-3 Bathrooms,3095.0,33.1,3.1605955421214804,False,9.87513951702064,3-4,1,2,0,0,0.0
715000.0,4,2.25,8.639410824140487,1.0,0,0,5,1941,0,98199,47.6496,-122.407,6708.357293088356,2-3 Bathrooms,5406.0,27.4,0.7956643820178845,False,9.70996348123418,3-4,0,1,0,0,0.0
541000.0,3,1.75,8.314097335405807,1.5,0,0,4,1927,0,98105,47.6695,-122.32,783.5172329227124,1-2 Bathrooms,12890.0,25.1,1.278957827706903,False,9.197356444417888,3-4,0,0,0,0,0.0
245000.0,4,1.5,8.92903790648844,1.5,0,0,4,1960,0,98198,47.3714,-122.309,23110.136992420208,1-2 Bathrooms,5039.0,30.1,1.0983114614160772,False,9.468928284223587,3-4,1,1,0,0,0.0
547000.0,2,1.0,9.214232786691527,1.5,0,0,4,1922,0,98133,47.719,-122.339,1916.925446469484,Studio or 1 Bathroom,7038.0,30.4,3.794034433588733,False,9.16858043772795,<3,2,0,0,2,0.0
750000.0,5,2.75,9.42617729477462,1.0,0,0,3,1976,0,98074,47.6318,-122.058,18574.745117119983,2-3 Bathrooms,2896.0,32.7,0.9788333668438576,False,10.413342705547674,>4,2,2,0,0,1.0
575000.0,5,2.5,9.423514392252901,1.0,0,0,3,1959,0,98133,47.7412,-122.354,4629.56526832377,2-3 Bathrooms,7038.0,30.4,1.7888335695459183,False,9.665293813175541,>4,2,1,0,0,1.0
216000.0,3,1.75,9.06773940337716,1.0,0,0,4,1984,0,98092,47.3156,-122.186,30811.46393672556,1-2 Bathrooms,1185.0,34.2,5.525376845340313,False,8.969669103793757,3-4,1,0,0,0,0.0
443000.0,3,1.75,8.429454277108231,1.0,0,0,4,1916,0,98133,47.7061,-122.352,1811.012542024864,1-2 Bathrooms,7038.0,30.4,2.5775915887868166,False,9.194312610898985,3-4,0,0,0,0,0.0
257700.0,4,2.25,8.732788324973118,2.0,0,0,4,1986,0,98038,47.3784,-122.046,30003.81695480532,2-3 Bathrooms,572.0,38.8,4.027083423728049,False,9.32375833901174,3-4,1,0,0,0,0.0
278000.0,3,1.0,9.152817185732516,1.0,0,0,3,1978,0,98045,47.4657,-121.747,44374.27757288193,Studio or 1 Bathroom,91.0,30.2,5.788698672309737,False,9.060795734696166,3-4,1,0,0,2,2.0
300000.0,3,2.5,8.213923595622743,2.0,0,0,3,2003,0,98092,47.3364,-122.169,29069.94121505717,2-3 Bathrooms,1185.0,34.2,2.8655993550713164,False,9.660205067381032,3-4,0,1,0,0,0.0
269100.0,3,2.5,8.975250749643573,2.0,0,0,3,1995,0,98092,47.2617,-122.21,36132.22743590085,2-3 Bathrooms,1185.0,34.2,11.729323831060189,False,9.771155440487087,3-4,1,1,0,0,0.0
402500.0,3,1.0,9.282940064390527,1.5,0,0,4,1929,0,98133,47.7648,-122.35,7022.656969867443,Studio or 1 Bathroom,7038.0,30.4,2.3373965809093726,False,8.843759381917984,3-4,2,0,0,2,2.0
306888.0,2,1.5,8.951569643018821,2.0,0,0,3,1981,0,98056,47.5128,-122.189,11837.537337880374,1-2 Bathrooms,4879.0,29.6,1.1418628499194965,False,8.863757191604241,<3,1,0,0,0,1.0
795000.0,4,2.5,9.561771591591862,2.0,0,0,4,1978,0,98007,47.6196,-122.15,12033.89891946493,2-3 Bathrooms,6617.0,22.7,3.25582017536175,False,10.281958234245314,3-4,2,2,0,0,0.0
525000.0,4,2.5,8.625868208041894,2.0,0,0,4,2003,0,98056,47.5197,-122.2,10711.643740861622,2-3 Bathrooms,4879.0,29.6,0.7934079037607946,False,9.942275479743389,3-4,0,2,0,0,0.0
1050000.0,3,2.5,9.399058096275375,2.0,0,3,3,1988,0,98040,47.5319,-122.238,7656.510426831692,2-3 Bathrooms,3997.0,26.9,0.1392576251137788,True,10.454523783963511,3-4,2,2,1,1,-1.0
452000.0,2,1.0,8.699681400989514,1.0,0,0,3,1938,0,98118,47.5647,-122.27,3541.0090564628968,Studio or 1 Bathroom,7844.0,31.2,0.1542970311563556,True,8.898502209646642,<3,0,0,1,1,-1.0
350000.0,3,2.25,8.59452453435256,2.0,0,0,3,2000,0,98019,47.737,-121.967,27013.79158509772,2-3 Bathrooms,317.0,35.1,13.815578608531448,False,9.292012520620208,3-4,0,0,0,0,0.0
410000.0,4,2.5,8.729235349659273,2.0,0,0,3,2007,0,98056,47.4915,-122.183,13759.564699867942,2-3 Bathrooms,4879.0,29.6,2.0834119789733,False,9.714805812589491,3-4,1,1,0,0,0.0
595000.0,3,1.75,8.188966863648876,1.5,0,0,3,1905,1985,98119,47.6389,-122.371,3951.8382806837535,1-2 Bathrooms,10846.0,25.5,0.9049443739071004,False,9.57644075656207,3-4,0,1,0,0,0.0
499000.0,3,2.5,8.48714627006394,2.0,0,0,3,2004,0,98053,47.6795,-122.034,20526.58306659899,2-3 Bathrooms,827.0,32.5,5.703428407603206,False,9.378478484253662,3-4,0,1,0,0,0.0
340000.0,4,2.5,8.9300972286214,2.0,0,0,3,2001,0,98001,47.2614,-122.29,35377.08347688042,2-3 Bathrooms,1895.0,31.6,5.111404263556582,False,9.923339198238729,3-4,1,2,0,0,0.0
1065000.0,5,3.25,8.980675603671708,2.0,0,0,3,2001,0,98033,47.6906,-122.202,8679.497510409583,+3 Bathrooms,4318.0,24.4,1.0811287389211144,False,10.425282789490705,>4,1,2,0,0,1.0
460000.0,4,3.0,10.877745260164815,2.0,0,0,3,1991,0,98030,47.3577,-122.195,26160.37755505591,2-3 Bathrooms,5499.0,30.7,2.737023586442407,False,9.789254458374703,3-4,2,1,0,0,0.0
345000.0,4,2.5,8.68270762989381,2.0,0,0,3,2011,0,98003,47.2793,-122.295,33372.80386237482,2-3 Bathrooms,4392.0,32.4,5.22905927157402,False,9.855189767128376,3-4,0,2,0,0,0.0
280500.0,3,2.25,8.931551966694522,2.0,0,0,3,1990,0,98038,47.3566,-122.039,32186.14197989593,2-3 Bathrooms,572.0,38.8,1.6513271339709972,False,9.33617975681533,3-4,1,0,0,0,0.0
704000.0,3,1.0,8.71948076085107,1.5,0,0,3,1926,0,98115,47.6822,-122.309,758.7560344323771,Studio or 1 Bathroom,8197.0,26.8,1.502364391159749,False,8.984818995876008,3-4,1,0,0,2,2.0
545000.0,3,2.5,10.600975299194493,2.0,0,0,4,1990,0,98027,47.4786,-122.066,21633.249882433487,2-3 Bathrooms,487.0,29.3,7.241647029062017,False,9.748061059204817,3-4,2,1,0,0,0.0
335000.0,3,1.5,8.933927891782632,1.0,0,0,5,1962,0,98056,47.5091,-122.19,12041.359074065003,1-2 Bathrooms,4879.0,29.6,0.9659545317482778,False,9.495594499353297,3-4,1,1,0,0,0.0
