id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,year,month,quarter,months_since_built,nearest_station_distance_km,bathroom_category,population,density,commute_time
1555200180,20140827T000000,225000.0,4,1.0,1410,7000,1.5,0,0,3,7,1410,0,1963,0,98032,47.3767,-122.287,1540,7000,2014,8,3,619,22597.721170886216,Studio or 1 Bathroom,38985,2299.0,30.0
9407100720,20141107T000000,290000.0,3,1.75,1390,13200,2.0,0,0,3,7,1390,0,1979,0,98045,47.4429,-121.771,1430,10725,2014,11,4,430,43470.82407844077,1-2 Bathrooms,15611,91.0,30.2
5700000515,20141120T000000,690000.0,4,2.0,2230,5000,1.5,0,0,4,7,1510,720,1922,0,98144,47.5772,-122.292,2140,5000,2014,11,4,1114,1511.5772624899607,1-2 Bathrooms,31648,9389.0,29.3
5451200530,20140705T000000,825000.0,4,2.25,2110,12653,2.0,0,0,4,8,2110,0,1972,0,98040,47.536,-122.225,2350,10980,2014,7,3,510,8115.57670249192,2-3 Bathrooms,25506,3997.0,26.9
868000530,20140702T000000,645000.0,3,1.75,2270,11472,1.0,0,0,4,7,1370,900,1956,0,98177,47.7057,-122.374,2270,8340,2014,7,3,702,3443.5260894384146,1-2 Bathrooms,20561,3647.0,29.5
1777600210,20150217T000000,590000.0,4,2.25,2530,10611,1.0,0,0,5,8,1320,1210,1977,0,98006,47.5698,-122.132,2530,10125,2015,2,1,457,13572.998684510956,2-3 Bathrooms,39595,3524.0,27.6
7174800760,20140725T000000,667000.0,5,2.0,1900,5470,1.0,0,0,3,7,1180,720,1930,1965,98105,47.6666,-122.303,1300,3250,2014,7,3,1014,1059.3320970280852,1-2 Bathrooms,49448,12890.0,25.1
8635750330,20140925T000000,664000.0,4,2.5,2390,8432,2.0,0,0,3,9,2390,0,1998,0,98074,47.6027,-122.024,2710,7417,2014,9,3,200,21670.335071621892,2-3 Bathrooms,30370,2896.0,32.7
4058800925,20150428T000000,452100.0,4,2.5,3160,6540,1.0,0,3,3,8,1580,1580,1959,0,98178,47.5037,-122.24,1990,7090,2015,4,2,675,9991.519492136273,2-3 Bathrooms,26282,5364.0,32.9
272000620,20141202T000000,290000.0,2,1.0,900,2728,2.0,0,0,3,7,900,0,1998,0,98144,47.5877,-122.298,900,2728,2014,12,4,203,1403.3237810799276,Studio or 1 Bathroom,31648,9389.0,29.3
7779200355,20150422T000000,950000.0,3,3.0,3610,17483,2.0,0,2,4,8,3610,0,1954,0,98146,47.4852,-122.357,2230,12600,2015,4,2,735,10995.420559793303,2-3 Bathrooms,27879,6034.0,29.8
510000641,20150130T000000,662500.0,3,2.0,2070,4200,1.5,0,0,4,7,1670,400,1906,0,98103,47.6624,-122.333,1490,4560,2015,1,1,1308,1424.2940899876508,1-2 Bathrooms,52210,11391.0,27.1
8835200230,20140702T000000,475000.0,4,2.5,1850,5444,2.0,0,0,5,7,1850,0,1981,0,98034,47.7227,-122.16,1540,5000,2014,7,3,402,12747.06563149126,2-3 Bathrooms,52841,5386.0,28.1
8718500555,20140915T000000,450000.0,3,1.5,1440,9711,1.0,0,0,3,7,1140,300,1956,0,98028,47.7394,-122.252,1590,9711,2014,9,3,704,6981.284851689501,1-2 Bathrooms,23556,3833.0,33.1
1722049154,20140707T000000,538250.0,3,2.25,2590,15229,2.0,0,3,3,8,2590,0,1984,0,98198,47.3948,-122.325,2590,15229,2014,7,3,366,20531.44524475108,2-3 Bathrooms,38919,5039.0,30.1
6450304130,20140505T000000,329950.0,2,1.0,1140,5250,1.5,0,0,4,6,1140,0,1949,0,98133,47.731,-122.341,1450,5250,2014,5,2,784,3218.1649626847748,Studio or 1 Bathroom,50153,7038.0,30.4
6908200155,20150122T000000,1103990.0,4,3.5,2760,5040,2.0,0,2,3,9,2760,0,1955,2005,98117,47.6756,-122.401,2370,5760,2015,1,1,720,6220.510574219744,+3 Bathrooms,36365,9392.0,30.0
1773101020,20141020T000000,307000.0,5,1.5,1310,4800,1.5,0,0,3,6,1110,200,1929,0,98106,47.5545,-122.365,960,4800,2014,10,4,1029,4854.096464785728,1-2 Bathrooms,27489,5006.0,29.4
1105000571,20140610T000000,433000.0,3,1.75,1870,7189,1.0,0,0,3,7,1270,600,1959,0,98118,47.5412,-122.27,1780,6200,2014,6,2,665,5274.9293073557465,1-2 Bathrooms,48937,7844.0,31.2
5153200666,20150114T000000,212000.0,3,2.25,1900,18000,1.0,0,0,4,7,1280,620,1968,0,98023,47.3251,-122.354,1920,15000,2015,1,1,564,28434.773225685934,2-3 Bathrooms,51811,5049.0,34.9
7660100085,20140908T000000,750000.0,5,2.75,2860,6000,2.5,0,0,4,8,2380,480,1902,0,98144,47.5906,-122.316,2240,6000,2014,9,3,1352,850.3969471180476,2-3 Bathrooms,31648,9389.0,29.3
1843130530,20141125T000000,279000.0,3,2.0,1640,5650,1.0,0,0,3,7,1640,0,2003,0,98042,47.3736,-122.13,2250,5488,2014,11,4,142,26659.00221856104,1-2 Bathrooms,48639,1751.0,35.0
7010700905,20140611T000000,476000.0,3,1.0,1140,5500,1.5,0,0,4,6,1140,0,1908,0,98199,47.6606,-122.395,1690,4400,2014,6,2,1277,6068.988630635719,Studio or 1 Bathroom,22890,5406.0,27.4
6790600790,20150326T000000,368000.0,5,1.75,2590,9394,1.0,0,0,4,7,1390,1200,1963,0,98198,47.3941,-122.307,2580,9049,2015,3,1,626,20588.643208057616,1-2 Bathrooms,38919,5039.0,30.1
8651442520,20141015T000000,228950.0,4,3.0,2160,5200,1.0,0,0,3,7,1320,840,1978,0,98042,47.3627,-122.091,1460,5144,2014,10,4,441,29272.556450375363,2-3 Bathrooms,48639,1751.0,35.0
2722059010,20140618T000000,568450.0,5,3.5,3260,58806,2.0,0,0,4,8,3260,0,1969,0,98042,47.3703,-122.159,1810,17927,2014,6,2,545,25932.036132584934,+3 Bathrooms,48639,1751.0,35.0
6884800210,20140605T000000,619000.0,4,1.75,1660,3800,1.5,0,0,3,7,1660,0,1926,0,98115,47.6883,-122.314,1660,3767,2014,6,2,1061,1241.441067179548,1-2 Bathrooms,53729,8197.0,26.8
7349600230,20140729T000000,275000.0,3,2.25,1640,6044,2.0,0,0,3,7,1640,0,1996,0,98002,47.2844,-122.205,1600,7418,2014,7,3,222,33758.28076139951,2-3 Bathrooms,35915,5015.0,29.5
6699300210,20141027T000000,321500.0,4,2.5,2620,5457,2.0,0,0,3,8,2620,0,2003,0,98001,47.3148,-122.27,2740,5816,2014,10,4,141,29570.802795472962,2-3 Bathrooms,35297,1895.0,31.6
7883607520,20140508T000000,230000.0,3,1.75,950,6000,1.0,0,0,3,6,790,160,1939,0,98108,47.5271,-122.316,1360,6000,2014,5,2,904,5806.825504144045,1-2 Bathrooms,23759,3221.0,29.5
1450000210,20150128T000000,179500.0,3,1.0,900,8100,1.0,0,0,4,6,900,0,1959,0,98002,47.2866,-122.221,1000,7830,2015,1,1,672,33251.14395249888,Studio or 1 Bathroom,35915,5015.0,29.5
1387301430,20140818T000000,460000.0,3,2.25,1650,7313,1.0,0,0,3,7,1220,430,1975,0,98011,47.7375,-122.194,1690,7252,2014,8,3,475,10760.66095086091,2-3 Bathrooms,27396,3884.0,29.1
2517010230,20150226T000000,286000.0,3,2.5,1800,3980,2.0,0,0,3,7,1800,0,2006,0,98042,47.4006,-122.162,2580,4307,2015,2,1,109,22848.754818036137,2-3 Bathrooms,48639,1751.0,35.0
9828201020,20141031T000000,427500.0,3,1.0,1480,4200,1.5,0,0,3,7,1480,0,1925,0,98122,47.6147,-122.298,1460,3600,2014,10,4,1077,1732.4652651823421,Studio or 1 Bathroom,41541,17787.0,26.5
2461900175,20140522T000000,400000.0,3,1.0,1040,6250,1.0,0,0,3,7,1040,0,1942,0,98136,47.5526,-122.385,1770,6250,2014,5,2,868,6150.066331554193,Studio or 1 Bathroom,17245,7517.0,30.6
8682250330,20140624T000000,675000.0,3,3.5,2300,5611,1.0,0,0,3,8,2300,0,2004,0,98053,47.7122,-122.026,2170,5926,2014,6,2,125,21976.463373920782,+3 Bathrooms,22857,827.0,32.5
3031200230,20150226T000000,350000.0,3,1.0,2480,8906,1.0,0,0,3,7,1240,1240,1969,0,98118,47.5366,-122.289,1800,8906,2015,2,1,553,5044.735457483413,Studio or 1 Bathroom,48937,7844.0,31.2
3824100166,20141122T000000,385000.0,4,1.75,1970,10358,1.0,0,0,3,8,1540,430,1977,0,98028,47.7719,-122.255,1900,10358,2014,11,4,454,9391.666661053396,1-2 Bathrooms,23556,3833.0,33.1
7011201445,20140702T000000,525000.0,2,1.75,1530,3503,1.0,0,1,4,7,830,700,1916,0,98119,47.6368,-122.371,1280,1531,2014,7,3,1182,3772.4931281763565,1-2 Bathrooms,26094,10846.0,25.5
7262200150,20150121T000000,315000.0,2,1.0,970,18557,1.0,0,0,3,6,970,0,1939,0,98146,47.5116,-122.37,1150,7200,2015,1,1,912,8702.369863804059,Studio or 1 Bathroom,27879,6034.0,29.8
1623069023,20140729T000000,820000.0,4,2.5,2920,252648,2.0,0,0,3,10,2920,0,2002,0,98027,47.4784,-122.048,2180,71874,2014,7,3,150,22814.978718800212,2-3 Bathrooms,27808,487.0,29.3
7523700210,20150415T000000,205000.0,3,1.0,970,7700,1.0,0,0,4,7,970,0,1959,0,98032,47.3793,-122.304,1160,8250,2015,4,2,675,22238.718950890514,Studio or 1 Bathroom,38985,2299.0,30.0
2915200210,20141205T000000,500000.0,2,1.0,680,5250,1.0,0,0,4,6,680,0,1922,0,98177,47.7013,-122.359,1620,5461,2014,12,4,1115,2304.0979889678842,Studio or 1 Bathroom,20561,3647.0,29.5
3904990210,20140822T000000,599000.0,4,2.5,2640,6738,2.0,0,0,4,8,2640,0,1989,0,98029,47.5787,-122.0,2180,5782,2014,8,3,307,23461.593479460786,2-3 Bathrooms,31480,3095.0,33.1
1333300145,20150304T000000,2225000.0,3,4.0,4200,30120,2.0,0,2,4,11,3600,600,1933,0,98112,47.6379,-122.311,2760,12200,2015,3,1,986,1399.9733897162969,+3 Bathrooms,24412,7621.0,25.4
7461400360,20150421T000000,299000.0,1,2.5,1980,7521,1.0,0,0,4,7,1180,800,1979,0,98055,47.4343,-122.192,1980,8000,2015,4,2,435,18473.215759844647,2-3 Bathrooms,24668,5532.0,33.1
7631200085,20140512T000000,947500.0,3,2.75,2980,27144,1.5,1,2,5,8,2180,800,1917,0,98166,47.4522,-122.378,1890,12514,2014,5,2,1168,14978.538779959033,2-3 Bathrooms,22599,3913.0,28.5
6145600040,20140623T000000,385000.0,3,3.25,1630,1677,3.0,0,0,3,8,1630,0,2007,0,98133,47.7048,-122.353,1220,1677,2014,6,2,89,1866.473838146485,+3 Bathrooms,50153,7038.0,30.4
6372000155,20140811T000000,639950.0,2,1.75,1780,4520,1.0,0,0,5,7,890,890,1925,0,98116,47.5798,-122.404,1560,4520,2014,8,3,1075,5919.073768495353,1-2 Bathrooms,27190,9060.0,32.7
6821600145,20141110T000000,824000.0,2,1.0,1210,8400,1.0,0,0,3,8,780,430,2000,0,98199,47.6503,-122.393,1860,6000,2014,11,4,178,5994.209538216568,Studio or 1 Bathroom,22890,5406.0,27.4
7983100150,20140602T000000,199950.0,3,1.0,1010,7245,1.0,0,0,3,7,1010,0,1969,0,98003,47.3338,-122.306,1300,8236,2014,6,2,545,27292.99180504009,Studio or 1 Bathroom,50501,4392.0,32.4
723000150,20150408T000000,1005000.0,3,2.5,2570,5000,1.0,0,0,4,8,1480,1090,1940,0,98105,47.6578,-122.285,2420,5484,2015,4,2,903,1658.2493206227045,2-3 Bathrooms,49448,12890.0,25.1
2493200155,20150403T000000,950000.0,4,2.25,2770,5320,2.0,0,1,3,9,2440,330,2013,0,98136,47.5283,-122.385,2100,6011,2015,4,2,27,7899.127056733473,2-3 Bathrooms,17245,7517.0,30.6
2592210150,20140923T000000,822000.0,3,2.5,2290,9158,2.0,0,0,4,8,2290,0,1984,0,98006,47.5476,-122.14,2210,9588,2014,9,3,368,13403.34772740341,2-3 Bathrooms,39595,3524.0,27.6
2595300210,20141106T000000,473600.0,4,1.5,1780,8400,1.0,0,0,3,7,1080,700,1969,0,98136,47.5173,-122.385,1660,8400,2014,11,4,550,8817.871933862765,1-2 Bathrooms,17245,7517.0,30.6
3902100150,20150202T000000,490000.0,5,2.0,2150,4500,1.5,0,0,3,8,2150,0,1938,0,98116,47.5582,-122.388,1300,4500,2015,2,1,925,5899.952263372114,1-2 Bathrooms,27190,9060.0,32.7
3329520410,20140505T000000,245000.0,3,1.75,1920,9306,1.0,0,0,3,7,1000,920,1984,0,98001,47.3319,-122.267,1860,8458,2014,5,2,364,27707.935230345814,1-2 Bathrooms,35297,1895.0,31.6
4013800206,20140828T000000,199000.0,4,1.0,1220,11730,1.0,0,0,4,7,1220,0,1960,0,98001,47.3229,-122.283,1270,9520,2014,8,3,655,28584.232995303362,Studio or 1 Bathroom,35297,1895.0,31.6
1370803460,20140507T000000,1340000.0,3,3.0,2960,5500,2.0,0,2,3,10,2440,520,1937,1990,98199,47.6356,-122.402,2960,5876,2014,5,2,928,5508.157279306898,2-3 Bathrooms,22890,5406.0,27.4
4046600220,20141017T000000,418000.0,3,1.75,1500,19113,1.0,0,0,3,7,1500,0,1984,0,98014,47.6976,-121.916,1820,18151,2014,10,4,369,29597.817284316912,1-2 Bathrooms,7736,89.0,34.2
6190701484,20150311T000000,450000.0,7,3.5,2830,8625,1.0,0,0,4,8,1830,1000,1957,0,98133,47.7493,-122.355,1570,8400,2015,3,1,698,5487.700359267586,+3 Bathrooms,50153,7038.0,30.4
8016200530,20140718T000000,280000.0,3,2.5,1580,7000,2.0,0,0,3,8,1580,0,1992,0,98030,47.3659,-122.17,2110,7062,2014,7,3,270,26019.745421862375,2-3 Bathrooms,39526,5499.0,30.7
6802210210,20150303T000000,273000.0,3,2.25,1230,11601,1.0,0,0,4,7,910,320,1992,0,98022,47.1955,-121.991,1820,8465,2015,3,1,278,49063.43674152477,2-3 Bathrooms,22007,30.0,34.4
4305600040,20140505T000000,549000.0,4,2.5,2910,6338,2.0,0,0,3,8,2910,0,2008,0,98059,47.4804,-122.126,2500,5877,2014,5,2,76,17795.193208384313,2-3 Bathrooms,41076,2541.0,30.8
7856570150,20140625T000000,913888.0,5,2.25,2370,15512,2.0,0,0,4,9,2370,0,1981,0,98006,47.5555,-122.15,2380,15100,2014,6,2,401,12462.666210709252,2-3 Bathrooms,39595,3524.0,27.6
7576200040,20140718T000000,689888.0,4,2.25,1930,3500,1.5,0,0,5,8,1540,390,1916,0,98122,47.6167,-122.29,1800,5000,2014,7,3,1182,2287.3727155727597,2-3 Bathrooms,41541,17787.0,26.5
6300500183,20141212T000000,305000.0,4,2.0,1780,5043,1.0,0,0,3,7,870,910,1993,0,98133,47.7045,-122.342,1350,5044,2014,12,4,263,1042.5209908156594,1-2 Bathrooms,50153,7038.0,30.4
3204950120,20140529T000000,602500.0,4,2.5,2760,6850,2.0,0,0,3,9,2760,0,1999,0,98056,47.5346,-122.185,2640,9803,2014,5,2,184,10761.482962372374,2-3 Bathrooms,36950,4879.0,29.6
7857004225,20150424T000000,355000.0,2,1.75,1620,3640,1.0,0,0,3,7,900,720,1929,0,98108,47.543,-122.299,1590,5538,2015,4,2,1035,4145.276227848869,1-2 Bathrooms,23759,3221.0,29.5
7732400360,20140821T000000,756000.0,3,2.5,2160,7525,2.0,0,0,3,9,2160,0,1986,0,98052,47.6608,-122.145,2470,7941,2014,8,3,343,11987.31886915881,2-3 Bathrooms,75765,3741.0,25.0
4388000120,20150423T000000,289950.0,4,2.25,2190,6906,1.0,0,0,4,7,1040,1150,1977,0,98023,47.319,-122.373,1250,6440,2015,4,2,459,29299.898902538116,2-3 Bathrooms,51811,5049.0,34.9
8653900150,20140505T000000,800000.0,3,2.5,3240,7857,2.0,0,0,3,10,3240,0,1994,0,98075,47.5857,-122.038,2970,7857,2014,5,2,244,20613.851225445545,2-3 Bathrooms,25762,2675.0,32.3
3362400472,20141202T000000,403000.0,2,1.0,720,3255,1.0,0,0,4,6,720,0,1905,0,98103,47.6823,-122.348,1430,3170,2014,12,4,1319,2476.6553810807563,Studio or 1 Bathroom,52210,11391.0,27.1
8857100180,20150413T000000,350000.0,3,2.25,1410,1340,2.0,0,0,3,8,1370,40,1967,0,98008,47.6108,-122.113,1730,2748,2015,4,2,579,14979.147331492424,2-3 Bathrooms,26091,4695.0,23.6
8156600210,20150326T000000,1285000.0,5,3.5,2980,5100,2.0,0,0,3,10,2370,610,2015,0,98115,47.6782,-122.299,1780,5100,2015,3,1,2,1272.9920196126907,+3 Bathrooms,53729,8197.0,26.8
4038700720,20140918T000000,525126.0,5,2.25,1950,8025,1.0,0,2,3,7,1150,800,1960,0,98008,47.6159,-122.114,1780,8560,2014,9,3,656,14751.384651889462,2-3 Bathrooms,26091,4695.0,23.6
2634500085,20140812T000000,241450.0,3,1.0,1100,8138,1.0,0,0,3,7,1100,0,1949,0,98155,47.7393,-122.325,1440,8131,2014,8,3,787,4001.837762224179,Studio or 1 Bathroom,36081,4784.0,30.0
1077100035,20150122T000000,320000.0,3,1.5,1400,9087,1.0,0,0,3,7,1400,0,1954,0,98133,47.7711,-122.34,1490,8380,2015,1,1,732,7582.0290805307095,1-2 Bathrooms,50153,7038.0,30.4
5466700360,20141023T000000,234000.0,4,2.0,1710,7455,1.0,0,0,3,7,1030,680,1975,0,98031,47.3965,-122.173,1710,7350,2014,10,4,477,22855.07318585318,1-2 Bathrooms,41464,5363.0,31.1
1250201165,20141121T000000,441000.0,5,2.5,2000,3600,1.0,0,0,3,6,1150,850,1987,0,98144,47.5971,-122.295,1410,3600,2014,11,4,334,2354.9710103261605,2-3 Bathrooms,31648,9389.0,29.3
1250201165,20150317T000000,474500.0,5,2.5,2000,3600,1.0,0,0,3,6,1150,850,1987,0,98144,47.5971,-122.295,1410,3600,2015,3,1,338,2354.9710103261605,2-3 Bathrooms,31648,9389.0,29.3
4083301120,20150422T000000,705000.0,3,1.0,1440,2618,1.5,0,0,4,7,1440,0,1906,0,98103,47.6582,-122.336,1850,3990,2015,4,2,1311,1649.1010436646268,Studio or 1 Bathroom,52210,11391.0,27.1
3905100610,20150409T000000,517500.0,4,2.5,1520,3370,2.0,0,0,3,8,1520,0,1994,0,98029,47.5696,-122.004,1860,4486,2015,4,2,255,23187.449357010657,2-3 Bathrooms,31480,3095.0,33.1
4330600360,20140617T000000,142500.0,4,0.75,1440,13300,1.0,0,0,3,6,1440,0,1948,0,98166,47.4761,-122.337,1460,11100,2014,6,2,797,11623.855395219498,Studio or 1 Bathroom,22599,3913.0,28.5
345700150,20141106T000000,310000.0,2,1.5,1010,10005,2.0,0,0,3,7,1010,0,1981,0,98056,47.5118,-122.189,1210,7794,2014,11,4,406,11907.315553345494,1-2 Bathrooms,36950,4879.0,29.6
7732100150,20141028T000000,749500.0,4,2.5,2440,9727,2.0,0,0,3,9,2440,0,1987,0,98052,47.6613,-122.132,2370,11503,2014,10,4,333,12964.502203469874,2-3 Bathrooms,75765,3741.0,25.0
5379800862,20150429T000000,360000.0,5,3.0,2480,7200,1.0,0,0,3,7,1560,920,1999,0,98188,47.4586,-122.283,1910,9432,2015,4,2,195,13589.31460787649,2-3 Bathrooms,27524,3413.0,25.6
4396000180,20141121T000000,267500.0,3,1.0,1090,22080,1.0,0,0,5,7,1090,0,1967,0,98038,47.3991,-121.964,1590,19457,2014,11,4,574,32990.588973380414,Studio or 1 Bathroom,37624,572.0,38.8
1447600410,20141009T000000,290000.0,3,1.0,1480,32700,1.0,0,0,4,6,1380,100,1942,0,98168,47.4949,-122.327,1500,22600,2014,10,4,873,9447.490817340013,Studio or 1 Bathroom,34614,3954.0,27.8
3325059177,20141105T000000,850000.0,5,2.5,2800,11325,1.0,0,0,4,8,1400,1400,1970,0,98005,47.6166,-122.172,2510,13700,2014,11,4,538,10568.96849705632,2-3 Bathrooms,21603,2945.0,23.2
2652500155,20141029T000000,815000.0,4,1.75,1820,4500,1.5,0,0,3,8,1820,0,1921,0,98119,47.6429,-122.36,1870,3600,2014,10,4,1125,3863.1644015281436,1-2 Bathrooms,26094,10846.0,25.5
824059305,20150108T000000,2200000.0,5,4.0,5840,11652,2.0,0,1,3,11,4410,1430,1988,0,98004,47.5835,-122.202,3120,13639,2015,1,1,324,8278.065461775419,+3 Bathrooms,38632,5315.0,21.7
5318101565,20140703T000000,1625000.0,4,3.25,2980,3600,2.0,0,0,3,9,2150,830,1999,0,98112,47.6352,-122.284,2980,4800,2014,7,3,186,2188.6936356515257,+3 Bathrooms,24412,7621.0,25.4
2460600040,20140616T000000,175000.0,3,1.5,1220,7300,1.0,0,0,3,7,1220,0,1973,0,98001,47.3341,-122.279,1260,7347,2014,6,2,497,27368.468007793508,1-2 Bathrooms,35297,1895.0,31.6
9527000040,20141002T000000,429950.0,3,1.75,1830,9758,1.0,0,0,3,8,1300,530,1977,0,98034,47.7107,-122.23,1850,8000,2014,10,4,453,7415.242974888028,1-2 Bathrooms,52841,5386.0,28.1
2909300150,20140714T000000,675000.0,4,2.5,2900,5505,2.0,0,0,3,8,2900,0,2002,0,98074,47.6063,-122.02,2970,5251,2014,7,3,150,21869.372598196092,2-3 Bathrooms,30370,2896.0,32.7
8078600330,20140708T000000,580000.0,3,2.25,1940,5980,1.0,0,0,3,7,1520,420,1987,0,98027,47.5476,-122.075,1910,6309,2014,7,3,330,18168.60505141749,2-3 Bathrooms,27808,487.0,29.3
4338800720,20150224T000000,240000.0,4,2.0,1750,7800,1.0,0,0,4,6,1750,0,1944,0,98166,47.4791,-122.347,1270,7800,2015,2,1,853,11445.191074369734,1-2 Bathrooms,22599,3913.0,28.5
4016800120,20140820T000000,374000.0,3,2.5,1850,17808,1.0,0,0,4,8,1210,640,1982,0,98032,47.3631,-122.271,2260,16754,2014,8,3,391,24228.520002355966,2-3 Bathrooms,38985,2299.0,30.0
2021201085,20141212T000000,862500.0,4,2.5,3220,4400,2.0,0,2,3,9,2180,1040,1937,0,98199,47.6325,-122.394,3000,5000,2014,12,4,935,4815.155618158055,2-3 Bathrooms,22890,5406.0,27.4
1922059010,20150121T000000,140000.0,2,1.0,1080,6052,1.0,0,0,5,6,1080,0,1908,0,98030,47.3857,-122.215,1810,7830,2015,1,1,1284,22723.87148118073,Studio or 1 Bathroom,39526,5499.0,30.7
1133000385,20140530T000000,740000.0,5,3.75,3990,18897,2.0,0,0,3,8,3090,900,1937,2010,98125,47.7228,-122.31,2080,9793,2014,5,2,928,2555.9546699210787,+3 Bathrooms,43386,7999.0,28.9
2397100155,20150224T000000,589000.0,3,1.75,920,3600,1.0,0,0,4,6,820,100,1904,0,98119,47.6386,-122.365,1620,3600,2015,2,1,1333,3647.619436750104,1-2 Bathrooms,26094,10846.0,25.5
7461420210,20150223T000000,275000.0,3,1.75,1290,9760,1.0,0,0,3,7,1290,0,1979,0,98058,47.4265,-122.148,1410,8034,2015,2,1,433,20996.042375940193,1-2 Bathrooms,42366,2252.0,34.9
6204050040,20140711T000000,489900.0,4,2.5,2090,4196,2.0,0,0,3,8,2090,0,2006,0,98011,47.7453,-122.192,2640,4503,2014,7,3,102,11231.840770803105,2-3 Bathrooms,27396,3884.0,29.1
4099100210,20140813T000000,545000.0,3,2.5,1900,3366,2.0,0,0,3,9,1900,0,1996,0,98033,47.6679,-122.184,2500,3954,2014,8,3,223,9216.136585406075,2-3 Bathrooms,39726,4318.0,24.4
316000145,20150325T000000,235000.0,4,1.0,1360,7132,1.5,0,0,3,6,1360,0,1941,0,98168,47.5054,-122.301,1280,7175,2015,3,1,890,8251.708428820495,Studio or 1 Bathroom,34614,3954.0,27.8
3331000455,20150217T000000,230000.0,3,1.0,1000,4000,1.5,0,0,4,6,1000,0,1915,0,98118,47.5523,-122.286,1040,4240,2015,2,1,1201,3573.158844745645,Studio or 1 Bathroom,48937,7844.0,31.2
9839300775,20140710T000000,655000.0,4,2.25,2170,4080,2.0,0,0,3,7,1920,250,1980,0,98122,47.6124,-122.293,1890,4400,2014,7,3,414,2166.3560008804575,2-3 Bathrooms,41541,17787.0,26.5
2320069107,20140822T000000,185000.0,2,1.0,820,16030,1.0,0,0,4,5,820,0,1923,0,98022,47.2039,-122.003,1880,14046,2014,8,3,1099,47804.189774839324,Studio or 1 Bathroom,22007,30.0,34.4
2599001010,20150326T000000,196000.0,3,1.0,1090,7400,1.0,0,0,4,7,1090,0,1962,0,98092,47.2923,-122.19,1140,8165,2015,3,1,638,33201.244642295664,Studio or 1 Bathroom,50845,1185.0,34.2
2193340120,20140604T000000,572000.0,3,2.25,1830,7897,1.0,0,0,4,8,1290,540,1986,0,98052,47.6914,-122.103,1990,8306,2014,6,2,341,15767.891341893503,2-3 Bathrooms,75765,3741.0,25.0
7954310210,20150430T000000,615000.0,4,2.5,3010,6903,2.0,0,0,3,9,3010,0,2001,0,98056,47.5213,-122.193,2860,6435,2015,4,2,171,11025.596348351777,2-3 Bathrooms,36950,4879.0,29.6
2425049107,20150305T000000,1950000.0,4,3.75,4150,17424,1.0,0,0,3,9,3130,1020,1963,2000,98039,47.639,-122.236,3930,21420,2015,3,1,626,5231.433557547442,+3 Bathrooms,2928,2040.0,21.2
1338300555,20150320T000000,1225000.0,6,2.25,2930,4320,2.0,0,0,3,9,2130,800,1913,0,98112,47.6295,-122.306,2860,4320,2015,3,1,1226,1540.109424771008,2-3 Bathrooms,24412,7621.0,25.4
8944310330,20140819T000000,375000.0,3,2.5,1520,5649,2.0,0,0,4,7,1520,0,1989,0,98034,47.7221,-122.162,1540,5000,2014,8,3,307,12582.86530106002,2-3 Bathrooms,52841,5386.0,28.1
2551500180,20140905T000000,295000.0,3,1.75,1250,9486,1.0,0,0,4,6,1250,0,1971,0,98070,47.4341,-122.446,1270,9600,2014,9,3,524,19040.912638384456,1-2 Bathrooms,10886,295.0,36.8
9212900180,20140625T000000,760000.0,4,2.5,2760,6000,2.0,0,0,5,7,2230,530,1942,0,98115,47.6877,-122.295,1600,6000,2014,6,2,869,1954.7060884585321,2-3 Bathrooms,53729,8197.0,26.8
2473460650,20150407T000000,347000.0,3,1.75,1330,7848,1.0,0,0,3,8,1330,0,1978,0,98058,47.4463,-122.127,2110,8497,2015,4,2,447,20307.673193333103,1-2 Bathrooms,42366,2252.0,34.9
2856101755,20150504T000000,712000.0,3,2.0,1700,5100,1.5,0,0,4,7,1500,200,1924,0,98117,47.679,-122.39,1700,5100,2015,5,2,1096,5314.557168821708,1-2 Bathrooms,36365,9392.0,30.0
3080000040,20140515T000000,495000.0,4,2.0,2050,4000,1.5,0,0,5,7,1210,840,1941,0,98144,47.5799,-122.306,1310,4000,2014,5,2,880,446.81542823617485,1-2 Bathrooms,31648,9389.0,29.3
1224049080,20140620T000000,925000.0,4,2.0,3140,10437,1.0,0,0,4,8,2040,1100,1959,0,98040,47.5786,-122.229,2010,10437,2014,6,2,665,6234.171236562231,1-2 Bathrooms,25506,3997.0,26.9
9547200835,20150402T000000,775000.0,3,1.0,2030,4080,1.5,0,0,4,7,1840,190,1908,0,98115,47.6765,-122.308,2030,4080,2015,4,2,1287,593.652818428744,Studio or 1 Bathroom,53729,8197.0,26.8
4363700365,20140801T000000,429000.0,4,2.5,2100,7920,1.5,0,0,4,6,1400,700,1916,0,98126,47.5293,-122.371,1230,7920,2014,8,3,1183,7117.412875247559,2-3 Bathrooms,22030,7113.0,30.5
7683800212,20141218T000000,229000.0,3,1.0,1010,12705,1.0,0,0,4,7,1010,0,1959,0,98003,47.3348,-122.303,1490,10200,2014,12,4,671,27186.448498992,Studio or 1 Bathroom,50501,4392.0,32.4
